Tank,Picture_Name,Date,Snail,Snail_abundance,Snail_count,Diameter,Biomass,Cercariae,Week,Total_Biomass
6,P1050164,5/16/2016,1,60,49,5.772,1.846078653,0,0,95.92953704
6,P1050164,5/16/2016,2,60,50,6.511,2.649807464,0,0,95.92953704
6,P1050164,5/16/2016,3,60,51,5.578,1.666121861,0,0,95.92953704
6,P1050164,5/16/2016,4,60,52,4.879,1.114971297,0,0,95.92953704
6,P1050164,5/16/2016,5,60,53,5.659,1.739763899,0,0,95.92953704
6,P1050164,5/16/2016,6,60,54,5.837,1.909151148,0,0,95.92953704
6,P1050164,5/16/2016,7,60,55,6.168,2.252705027,0,0,95.92953704
6,P1050164,5/16/2016,8,60,56,6.586,2.742435437,0,0,95.92953704
6,P1050164,5/16/2016,9,60,57,5.931,2.002880347,0,0,95.92953704
6,P1050164,5/16/2016,10,60,58,6.21,2.299037386,0,0,95.92953704
6,P1050164,5/16/2016,11,60,59,4.73,1.015908643,0,0,95.92953704
6,P1050164,5/16/2016,12,60,60,5.551,1.642044472,0,0,95.92953704
7,p1000565,5/16/2016,1,60,1,21.592,96.63842598,0,0,1969.287412
7,p1000565,5/16/2016,2,60,2,21.132,90.59266571,0,0,1969.287412
7,p1000565,5/16/2016,3,60,3,22.685,112.0695386,0,0,1969.287412
7,p1000565,5/16/2016,4,60,4,18.872,64.52455479,0,0,1969.287412
7,p1000565,5/16/2016,5,60,5,17.568,52.05209351,0,0,1969.287412
7,p1000565,5/16/2016,6,60,6,16.948,46.73331613,0,0,1969.287412
7,p1000565,5/16/2016,7,60,7,21.182,91.23723687,0,0,1969.287412
7,p1000565,5/16/2016,8,60,8,17.238,49.17358392,0,0,1969.287412
7,p1000565,5/16/2016,9,60,9,18.27,58.54460432,0,0,1969.287412
7,p1000565,5/16/2016,10,60,10,19.261,68.5974113,0,0,1969.287412
7,p1000565,5/16/2016,11,60,11,17.4102,50.66202132,0,0,1969.287412
7,p1000565,5/16/2016,12,60,12,17.0345,47.45253354,0,0,1969.287412
7,P1050067,5/16/2016,1,60,13,11.453,14.42211702,0,0,1969.287412
7,P1050067,5/16/2016,2,60,14,12.389,18.25492243,0,0,1969.287412
7,P1050067,5/16/2016,3,60,15,13.786,25.15278366,0,0,1969.287412
7,P1050067,5/16/2016,4,60,16,12.2,17.4321408,0,0,1969.287412
7,P1050067,5/16/2016,5,60,17,13.088,21.5224195,0,0,1969.287412
7,P1050067,5/16/2016,6,60,18,11.352,14.04392108,0,0,1969.287412
7,P1050067,5/16/2016,7,60,19,13.206,22.10981516,0,0,1969.287412
7,P1050067,5/16/2016,8,60,20,14.889,31.68602954,0,0,1969.287412
7,P1050067,5/16/2016,9,60,21,14.171,27.31949877,0,0,1969.287412
7,P1050067,5/16/2016,10,60,22,12.134,17.15075349,0,0,1969.287412
7,P1050067,5/16/2016,11,60,23,12.843,20.33624103,0,0,1969.287412
7,P1050067,5/16/2016,12,60,24,12.73,19.8041608,0,0,1969.287412
7,P1050067,5/16/2016,13,60,25,14.731,30.68795309,0,0,1969.287412
7,P1050067,5/16/2016,14,60,26,13.225,22.20538335,0,0,1969.287412
7,P1050067,5/16/2016,15,60,27,11.153,13.31822475,0,0,1969.287412
7,P1050067,5/16/2016,16,60,28,11.173,13.39000161,0,0,1969.287412
7,P1050067,5/16/2016,17,60,29,11.552,14.79935451,0,0,1969.287412
7,P1050067,5/16/2016,18,60,30,14,26.3424,0,0,1969.287412
7,P1050067,5/16/2016,19,60,31,12.912,20.66577921,0,0,1969.287412
7,P1050067,5/16/2016,20,60,32,14.464,29.04935356,0,0,1969.287412
7,P1050067,5/16/2016,21,60,33,12.397,18.29030875,0,0,1969.287412
7,P1050067,5/16/2016,22,60,34,13.74,24.90183959,0,0,1969.287412
7,P1050067,5/16/2016,23,60,35,12.92,20.70421524,0,0,1969.287412
7,P1050067,5/16/2016,24,60,36,12.375,18.19310625,0,0,1969.287412
7,P1050116,5/16/2016,1,60,37,16.795,45.47903673,0,0,1969.287412
7,P1050116,5/16/2016,2,60,38,15.948,38.93945905,0,0,1969.287412
7,P1050116,5/16/2016,3,60,39,15.389,34.98665577,0,0,1969.287412
7,P1050116,5/16/2016,4,60,40,14.159,27.25015509,0,0,1969.287412
7,P1050116,5/16/2016,5,60,41,13.674,24.54471308,0,0,1969.287412
7,P1050116,5/16/2016,6,60,42,15.881,38.45074601,0,0,1969.287412
7,P1050116,5/16/2016,7,60,43,16.415,42.46135942,0,0,1969.287412
7,P1050116,5/16/2016,8,60,44,15.098,33.03919796,0,0,1969.287412
7,P1050116,5/16/2016,9,60,45,14.685,30.40136514,0,0,1969.287412
7,P1050116,5/16/2016,10,60,46,13.585,24.06856298,0,0,1969.287412
7,P1050116,5/16/2016,11,60,47,14.253,27.79649829,0,0,1969.287412
7,P1050116,5/16/2016,12,60,48,11.94,16.34121009,0,0,1969.287412
7,P1050116,5/16/2016,13,60,49,13.13,21.73028445,0,0,1969.287412
7,P1050116,5/16/2016,14,60,50,12.745,19.87425018,0,0,1969.287412
7,P1050116,5/16/2016,15,60,51,13.732,24.85836825,0,0,1969.287412
7,P1050116,5/16/2016,16,60,52,14.291,28.01941674,0,0,1969.287412
7,P1050116,5/16/2016,17,60,53,12.919,20.69940814,0,0,1969.287412
7,P1050116,5/16/2016,18,60,54,11.127,13.22529893,0,0,1969.287412
7,P1050116,5/16/2016,19,60,55,13.954,26.08359144,0,0,1969.287412
7,P1050116,5/16/2016,20,60,56,11.769,15.64912003,0,0,1969.287412
7,P1050116,5/16/2016,21,60,57,13.379,22.99017061,0,0,1969.287412
7,P1050116,5/16/2016,22,60,58,11.124,13.21460462,0,0,1969.287412
7,P1050116,5/16/2016,23,60,59,13.504,23.64060142,0,0,1969.287412
7,P1050116,5/16/2016,24,60,60,13.846,25.48262803,0,0,1969.287412
8,p1000567,5/16/2016,1,60,1,22.081,103.3540374,0,0,1729.449786
8,p1000567,5/16/2016,2,60,2,16.017,39.44707082,0,0,1729.449786
8,p1000567,5/16/2016,3,60,3,18.839,64.18665911,0,0,1729.449786
8,p1000567,5/16/2016,4,60,4,14.751,30.81311622,0,0,1729.449786
8,p1000567,5/16/2016,5,60,5,18.04,56.36127805,0,0,1729.449786
8,p1000567,5/16/2016,6,60,6,11.53,14.71496234,0,0,1729.449786
8,p1000567,5/16/2016,7,60,7,18.904,64.8533417,0,0,1729.449786
8,p1000567,5/16/2016,8,60,8,17.559,51.9721364,0,0,1729.449786
8,p1000567,5/16/2016,9,60,9,15.449,35.39748061,0,0,1729.449786
8,p1000567,5/16/2016,10,60,10,13.441,23.31127224,0,0,1729.449786
8,p1000567,5/16/2016,11,60,11,18.132,57.22797308,0,0,1729.449786
8,p1000567,5/16/2016,12,60,12,11.69,15.33609417,0,0,1729.449786
8,P1050068,5/16/2016,1,60,13,11.524,14.6920021,0,0,1729.449786
8,P1050068,5/16/2016,2,60,14,11.943,16.35353068,0,0,1729.449786
8,P1050068,5/16/2016,3,60,15,12.735,19.82750559,0,0,1729.449786
8,P1050068,5/16/2016,4,60,16,13.826,25.37236151,0,0,1729.449786
8,P1050068,5/16/2016,5,60,17,11.311,13.89230278,0,0,1729.449786
8,P1050068,5/16/2016,6,60,18,12.183,17.35937023,0,0,1729.449786
8,P1050068,5/16/2016,7,60,19,12.223,17.5309184,0,0,1729.449786
8,P1050068,5/16/2016,8,60,20,13.909,25.83205486,0,0,1729.449786
8,P1050068,5/16/2016,9,60,21,12.032,16.72186461,0,0,1729.449786
8,P1050068,5/16/2016,10,60,22,15.317,34.49787706,0,0,1729.449786
8,P1050068,5/16/2016,11,60,23,12.388,18.25050235,0,0,1729.449786
8,P1050068,5/16/2016,12,60,24,12.62,19.29520059,0,0,1729.449786
8,P1050068,5/16/2016,13,60,25,15.305,34.41685918,0,0,1729.449786
8,P1050068,5/16/2016,14,60,26,12.393,18.27260988,0,0,1729.449786
8,P1050068,5/16/2016,15,60,27,13.349,22.83586318,0,0,1729.449786
8,P1050068,5/16/2016,16,60,28,11.47,14.48643382,0,0,1729.449786
8,P1050068,5/16/2016,17,60,29,11.384,14.16302084,0,0,1729.449786
8,P1050068,5/16/2016,18,60,30,12.608,19.24021113,0,0,1729.449786
8,P1050068,5/16/2016,19,60,31,15.735,37.39998903,0,0,1729.449786
8,P1050068,5/16/2016,20,60,32,13.764,25.03255764,0,0,1729.449786
8,P1050068,5/16/2016,21,60,33,14.397,28.64753423,0,0,1729.449786
8,P1050068,5/16/2016,22,60,34,15.001,32.40648043,0,0,1729.449786
8,P1050068,5/16/2016,23,60,35,13.781,25.12542584,0,0,1729.449786
8,P1050068,5/16/2016,24,60,36,14.301,28.07827692,0,0,1729.449786
8,P1050117,5/16/2016,1,60,37,15.088,32.97359195,0,0,1729.449786
8,P1050117,5/16/2016,2,60,38,15.753,37.52848668,0,0,1729.449786
8,P1050117,5/16/2016,3,60,39,14.169,27.30793333,0,0,1729.449786
8,P1050117,5/16/2016,4,60,40,13.564,23.95711824,0,0,1729.449786
8,P1050117,5/16/2016,5,60,41,14.319,28.18443287,0,0,1729.449786
8,P1050117,5/16/2016,6,60,42,14.312,28.14311827,0,0,1729.449786
8,P1050117,5/16/2016,7,60,43,14.465,29.05537915,0,0,1729.449786
8,P1050117,5/16/2016,8,60,44,17.205,48.89171415,0,0,1729.449786
8,P1050117,5/16/2016,9,60,45,14.798,31.1085882,0,0,1729.449786
8,P1050117,5/16/2016,10,60,46,13.422,23.2125545,0,0,1729.449786
8,P1050117,5/16/2016,11,60,47,14.162,27.26748,0,0,1729.449786
8,P1050117,5/16/2016,12,60,48,14.417,28.76708976,0,0,1729.449786
8,P1050117,5/16/2016,13,60,49,12.766,19.97265284,0,0,1729.449786
8,P1050117,5/16/2016,14,60,50,12.453,18.53929424,0,0,1729.449786
8,P1050117,5/16/2016,15,60,51,12.136,17.15923557,0,0,1729.449786
8,P1050117,5/16/2016,16,60,52,14.655,30.21542459,0,0,1729.449786
8,P1050117,5/16/2016,17,60,53,14.23,27.66215008,0,0,1729.449786
8,P1050117,5/16/2016,18,60,54,12.458,18.56163433,0,0,1729.449786
8,P1050117,5/16/2016,19,60,55,13.956,26.09480858,0,0,1729.449786
8,P1050117,5/16/2016,20,60,56,12.943,20.81498425,0,0,1729.449786
8,P1050117,5/16/2016,21,60,57,12.234,17.57829148,0,0,1729.449786
8,P1050117,5/16/2016,22,60,58,12.977,20.97945234,0,0,1729.449786
8,P1050117,5/16/2016,23,60,59,13.375,22.96955625,0,0,1729.449786
8,P1050117,5/16/2016,24,60,60,13.903,25.79863935,0,0,1729.449786
9,p1000573,5/16/2016,1,60,1,5.495,1.592847959,0,0,87.01427584
9,p1000573,5/16/2016,2,60,2,5.606,1.691338416,0,0,87.01427584
9,p1000573,5/16/2016,3,60,3,5.861,1.932797687,0,0,87.01427584
9,p1000573,5/16/2016,4,60,4,5.945,2.017097123,0,0,87.01427584
9,p1000573,5/16/2016,5,60,5,5.374,1.489924355,0,0,87.01427584
9,p1000573,5/16/2016,6,60,6,7.529,4.09716189,0,0,87.01427584
9,p1000573,5/16/2016,7,60,7,5.123,1.29075644,0,0,87.01427584
9,p1000573,5/16/2016,8,60,8,5.133,1.298329801,0,0,87.01427584
9,p1000573,5/16/2016,9,60,9,6.319,2.422235134,0,0,87.01427584
9,p1000573,5/16/2016,10,60,10,6.459,2.586825222,0,0,87.01427584
9,p1000573,5/16/2016,11,60,11,5.087,1.263736258,0,0,87.01427584
9,p1000573,5/16/2016,12,60,12,5.512,1.607677226,0,0,87.01427584
9,P1050133,5/16/2016,1,60,13,6.982,3.267463662,0,0,87.01427584
9,P1050133,5/16/2016,2,60,14,6.382,2.4954084,0,0,87.01427584
9,P1050133,5/16/2016,3,60,15,5.799,1.872106535,0,0,87.01427584
9,P1050133,5/16/2016,4,60,16,5.15,1.3112724,0,0,87.01427584
9,P1050133,5/16/2016,5,60,17,4.872,1.110179163,0,0,87.01427584
9,P1050133,5/16/2016,6,60,18,6.388,2.502453149,0,0,87.01427584
9,P1050133,5/16/2016,7,60,19,5.179,1.333548963,0,0,87.01427584
9,P1050133,5/16/2016,8,60,20,5.846,1.917995863,0,0,87.01427584
9,P1050133,5/16/2016,9,60,21,7.427,3.932887329,0,0,87.01427584
9,P1050133,5/16/2016,10,60,22,5.173,1.328919482,0,0,87.01427584
9,P1050133,5/16/2016,11,60,23,5.232,1.374910533,0,0,87.01427584
9,P1050133,5/16/2016,12,60,24,6.518,2.658363109,0,0,87.01427584
9,P1050133,5/16/2016,13,60,25,7.005,3.299861041,0,0,87.01427584
9,P1050133,5/16/2016,14,60,26,5.115,1.284719,0,0,87.01427584
9,P1050133,5/16/2016,15,60,27,7.217,3.608621638,0,0,87.01427584
9,P1050133,5/16/2016,16,60,28,4.833,1.083731304,0,0,87.01427584
9,P1050133,5/16/2016,17,60,29,5.219,1.364687217,0,0,87.01427584
9,P1050133,5/16/2016,18,60,30,5.782,1.855690289,0,0,87.01427584
9,P1050133,5/16/2016,19,60,31,5.044,1.231959602,0,0,87.01427584
9,P1050133,5/16/2016,20,60,32,5.286,1.417923203,0,0,87.01427584
9,P1050133,5/16/2016,21,60,33,7.148,3.506104568,0,0,87.01427584
9,P1050133,5/16/2016,22,60,34,5.337,1.459361354,0,0,87.01427584
9,P1050133,5/16/2016,23,60,35,6.114,2.194055132,0,0,87.01427584
9,P1050133,5/16/2016,24,60,36,5.098,1.271952011,0,0,87.01427584
9,P1050145,5/16/2016,1,60,37,4.291,0.758484616,0,0,87.01427584
9,P1050145,5/16/2016,2,60,38,3.953,0.59299588,0,0,87.01427584
9,P1050145,5/16/2016,3,60,39,5.223,1.367827436,0,0,87.01427584
9,P1050145,5/16/2016,4,60,40,4.552,0.905478188,0,0,87.01427584
9,P1050145,5/16/2016,5,60,41,4.448,0.844822689,0,0,87.01427584
9,P1050145,5/16/2016,6,60,42,2.806,0.212096857,0,0,87.01427584
9,P1050145,5/16/2016,7,60,43,4.971,1.17924087,0,0,87.01427584
9,P1050145,5/16/2016,8,60,44,3.964,0.597960051,0,0,87.01427584
9,P1050145,5/16/2016,9,60,45,3.987,0.608429048,0,0,87.01427584
9,P1050145,5/16/2016,10,60,46,4.072,0.64817838,0,0,87.01427584
9,P1050145,5/16/2016,11,60,47,3.878,0.559879605,0,0,87.01427584
9,P1050145,5/16/2016,12,60,48,3.495,0.409838519,0,0,87.01427584
9,P1050145,5/16/2016,13,60,49,4.869,1.108129602,0,0,87.01427584
9,P1050145,5/16/2016,14,60,50,3.609,0.451265237,0,0,87.01427584
9,P1050145,5/16/2016,15,60,51,4.163,0.692612724,0,0,87.01427584
9,P1050145,5/16/2016,16,60,52,4.029,0.627860317,0,0,87.01427584
9,P1050145,5/16/2016,17,60,53,3.536,0.424431885,0,0,87.01427584
9,P1050145,5/16/2016,18,60,54,2.308,0.11802626,0,0,87.01427584
9,P1050145,5/16/2016,19,60,55,4.265,0.744780572,0,0,87.01427584
9,P1050145,5/16/2016,20,60,56,3.381,0.371028051,0,0,87.01427584
9,P1050145,5/16/2016,21,60,57,3.482,0.405282203,0,0,87.01427584
9,P1050145,5/16/2016,22,60,58,2.705,0.190008505,0,0,87.01427584
9,P1050145,5/16/2016,23,60,59,3.638,0.462231265,0,0,87.01427584
9,P1050145,5/16/2016,24,60,60,4.291,0.758484616,0,0,87.01427584
10,p1000575,5/16/2016,1,60,1,5.113,1.283212588,0,0,100.8906425
10,p1000575,5/16/2016,2,60,2,5.31,1.437324394,0,0,100.8906425
10,p1000575,5/16/2016,3,60,3,5.367,1.484109752,0,0,100.8906425
10,p1000575,5/16/2016,4,60,4,5.281,1.413903389,0,0,100.8906425
10,p1000575,5/16/2016,5,60,5,6.168,2.252705027,0,0,100.8906425
10,p1000575,5/16/2016,6,60,6,6.777,2.988021307,0,0,100.8906425
10,p1000575,5/16/2016,7,60,7,5.885,1.95663868,0,0,100.8906425
10,p1000575,5/16/2016,8,60,8,6.064,2.140665505,0,0,100.8906425
10,p1000575,5/16/2016,9,60,9,4.814,1.071000049,0,0,100.8906425
10,p1000575,5/16/2016,10,60,10,5.58,1.667914675,0,0,100.8906425
10,p1000575,5/16/2016,11,60,11,5.057,1.241509634,0,0,100.8906425
10,p1000575,5/16/2016,12,60,12,5.884,1.955641412,0,0,100.8906425
10,P1050137,5/16/2016,1,60,13,5.745,1.820293139,0,0,100.8906425
10,P1050137,5/16/2016,2,60,14,5.139,1.302888006,0,0,100.8906425
10,P1050137,5/16/2016,3,60,15,6.168,2.252705027,0,0,100.8906425
10,P1050137,5/16/2016,4,60,16,4.734,1.018488181,0,0,100.8906425
10,P1050137,5/16/2016,5,60,17,6.138,2.219994433,0,0,100.8906425
10,P1050137,5/16/2016,6,60,18,6.083,2.160850308,0,0,100.8906425
10,P1050137,5/16/2016,7,60,19,6.776,2.986698783,0,0,100.8906425
10,P1050137,5/16/2016,8,60,20,6.695,2.880865463,0,0,100.8906425
10,P1050137,5/16/2016,9,60,21,7.17,3.538577405,0,0,100.8906425
10,P1050137,5/16/2016,10,60,22,8.387,5.663581599,0,0,100.8906425
10,P1050137,5/16/2016,11,60,23,6.776,2.986698783,0,0,100.8906425
10,P1050137,5/16/2016,12,60,24,5.715,1.791925448,0,0,100.8906425
10,P1050137,5/16/2016,13,60,25,7.048,3.361003148,0,0,100.8906425
10,P1050137,5/16/2016,14,60,26,7.998,4.911514522,0,0,100.8906425
10,P1050137,5/16/2016,15,60,27,6.767,2.974813629,0,0,100.8906425
10,P1050137,5/16/2016,16,60,28,7.233,3.632675696,0,0,100.8906425
10,P1050137,5/16/2016,17,60,29,5.069,1.250368738,0,0,100.8906425
10,P1050137,5/16/2016,18,60,30,8.364,5.617114872,0,0,100.8906425
10,P1050137,5/16/2016,19,60,31,6.285,2.383345912,0,0,100.8906425
10,P1050137,5/16/2016,20,60,32,5.814,1.886671614,0,0,100.8906425
10,P1050137,5/16/2016,21,60,33,6.47,2.600064221,0,0,100.8906425
10,P1050137,5/16/2016,22,60,34,5.497,1.594587825,0,0,100.8906425
10,P1050137,5/16/2016,23,60,35,5.055,1.240037197,0,0,100.8906425
10,P1050137,5/16/2016,24,60,36,5.269,1.404286849,0,0,100.8906425
10,P1050147,5/16/2016,1,60,37,3.646,0.465287329,0,0,100.8906425
10,P1050147,5/16/2016,2,60,38,3.939,0.58671768,0,0,100.8906425
10,P1050147,5/16/2016,3,60,39,3.987,0.608429048,0,0,100.8906425
10,P1050147,5/16/2016,4,60,40,5.687,1.765716266,0,0,100.8906425
10,P1050147,5/16/2016,5,60,41,3.984,0.607056652,0,0,100.8906425
10,P1050147,5/16/2016,6,60,42,3.828,0.538501628,0,0,100.8906425
10,P1050147,5/16/2016,7,60,43,4.635,0.95591758,0,0,100.8906425
10,P1050147,5/16/2016,8,60,44,4.028,0.627392928,0,0,100.8906425
10,P1050147,5/16/2016,9,60,45,4.313,0.770210806,0,0,100.8906425
10,P1050147,5/16/2016,10,60,46,4.995,1.196403599,0,0,100.8906425
10,P1050147,5/16/2016,11,60,47,3.403,0.378318066,0,0,100.8906425
10,P1050147,5/16/2016,12,60,48,3.234,0.324706722,0,0,100.8906425
10,P1050147,5/16/2016,13,60,49,4.229,0.726079689,0,0,100.8906425
10,P1050147,5/16/2016,14,60,50,4.294,0.760076584,0,0,100.8906425
10,P1050147,5/16/2016,15,60,51,3.749,0.505845108,0,0,100.8906425
10,P1050147,5/16/2016,16,60,52,4.511,0.881230894,0,0,100.8906425
10,P1050147,5/16/2016,17,60,53,3.994,0.611639345,0,0,100.8906425
10,P1050147,5/16/2016,18,60,54,4.544,0.900712523,0,0,100.8906425
10,P1050147,5/16/2016,19,60,55,4.373,0.802804254,0,0,100.8906425
10,P1050147,5/16/2016,20,60,56,4.289,0.75742454,0,0,100.8906425
10,P1050147,5/16/2016,21,60,57,3.568,0.436059518,0,0,100.8906425
10,P1050147,5/16/2016,22,60,58,2.942,0.244455177,0,0,100.8906425
10,P1050147,5/16/2016,23,60,59,3.672,0.475312516,0,0,100.8906425
10,P1050147,5/16/2016,24,60,60,3.95,0.5916468,0,0,100.8906425
11,p1000564,5/16/2016,1,60,1,17.77,53.86833056,0,0,1920.276485
11,p1000564,5/16/2016,2,60,2,16.87,46.09103715,0,0,1920.276485
11,p1000564,5/16/2016,3,60,3,18.209,57.96015267,0,0,1920.276485
11,p1000564,5/16/2016,4,60,4,15.856,38.26944328,0,0,1920.276485
11,p1000564,5/16/2016,5,60,5,19.355,69.60665437,0,0,1920.276485
11,p1000564,5/16/2016,6,60,6,18.582,61.59544544,0,0,1920.276485
11,p1000564,5/16/2016,7,60,7,18.233,58.18963445,0,0,1920.276485
11,p1000564,5/16/2016,8,60,8,16.317,41.70538874,0,0,1920.276485
11,p1000564,5/16/2016,9,60,9,13.762,25.02164704,0,0,1920.276485
11,p1000564,5/16/2016,10,60,10,14.562,29.64382994,0,0,1920.276485
11,p1000564,5/16/2016,11,60,11,19.78,74.29337618,0,0,1920.276485
11,p1000564,5/16/2016,12,60,12,14.852,31.45039141,0,0,1920.276485
11,P1050069,5/16/2016,1,60,13,13.975,26.20153185,0,0,1920.276485
11,P1050069,5/16/2016,2,60,14,11.382,14.15555746,0,0,1920.276485
11,P1050069,5/16/2016,3,60,15,13.073,21.44850451,0,0,1920.276485
11,P1050069,5/16/2016,4,60,16,13.951,26.06677175,0,0,1920.276485
11,P1050069,5/16/2016,5,60,17,12.349,18.07867531,0,0,1920.276485
11,P1050069,5/16/2016,6,60,18,11.705,15.39520539,0,0,1920.276485
11,P1050069,5/16/2016,7,60,19,15.052,32.73812948,0,0,1920.276485
11,P1050069,5/16/2016,8,60,20,17.801,54.1507447,0,0,1920.276485
11,P1050069,5/16/2016,9,60,21,14.747,30.78805642,0,0,1920.276485
11,P1050069,5/16/2016,10,60,22,13.124,21.70050788,0,0,1920.276485
11,P1050069,5/16/2016,11,60,23,14.656,30.22161036,0,0,1920.276485
11,P1050069,5/16/2016,12,60,24,12.761,19.94919424,0,0,1920.276485
11,P1050069,5/16/2016,13,60,25,12.432,18.44566162,0,0,1920.276485
11,P1050069,5/16/2016,14,60,26,16.035,39.58021289,0,0,1920.276485
11,P1050069,5/16/2016,15,60,27,13.739,24.8964029,0,0,1920.276485
11,P1050069,5/16/2016,16,60,28,12.814,20.19879177,0,0,1920.276485
11,P1050069,5/16/2016,17,60,29,14.506,29.30314624,0,0,1920.276485
11,P1050069,5/16/2016,18,60,30,12.07,16.88080073,0,0,1920.276485
11,P1050069,5/16/2016,19,60,31,15.539,36.01972834,0,0,1920.276485
11,P1050069,5/16/2016,20,60,32,12.215,17.49651877,0,0,1920.276485
11,P1050069,5/16/2016,21,60,33,14.853,31.45674459,0,0,1920.276485
11,P1050069,5/16/2016,22,60,34,14.193,27.44693421,0,0,1920.276485
11,P1050069,5/16/2016,23,60,35,13.094,21.55203297,0,0,1920.276485
11,P1050069,5/16/2016,24,60,36,12.821,20.23191229,0,0,1920.276485
11,P1050118,5/16/2016,1,60,37,13.854,25.52682393,0,0,1920.276485
11,P1050118,5/16/2016,2,60,38,13.353,22.85639748,0,0,1920.276485
11,P1050118,5/16/2016,3,60,39,14.307,28.11363257,0,0,1920.276485
11,P1050118,5/16/2016,4,60,40,13.374,22.96440459,0,0,1920.276485
11,P1050118,5/16/2016,5,60,41,13.632,24.31923813,0,0,1920.276485
11,P1050118,5/16/2016,6,60,42,13.439,23.30086775,0,0,1920.276485
11,P1050118,5/16/2016,7,60,43,17.392,50.50330656,0,0,1920.276485
11,P1050118,5/16/2016,8,60,44,14.452,28.97711149,0,0,1920.276485
11,P1050118,5/16/2016,9,60,45,15.238,33.96683963,0,0,1920.276485
11,P1050118,5/16/2016,10,60,46,14.488,29.19419772,0,0,1920.276485
11,P1050118,5/16/2016,11,60,47,15.207,33.75995592,0,0,1920.276485
11,P1050118,5/16/2016,12,60,48,14.536,29.48532886,0,0,1920.276485
11,P1050118,5/16/2016,13,60,49,12.412,18.3567813,0,0,1920.276485
11,P1050118,5/16/2016,14,60,50,19.828,74.83555153,0,0,1920.276485
11,P1050118,5/16/2016,15,60,51,14.067,26.72241445,0,0,1920.276485
11,P1050118,5/16/2016,16,60,52,11.234,13.6105129,0,0,1920.276485
11,P1050118,5/16/2016,17,60,53,13.561,23.9412257,0,0,1920.276485
11,P1050118,5/16/2016,18,60,54,13.571,23.99422818,0,0,1920.276485
11,P1050118,5/16/2016,19,60,55,15.835,38.11759016,0,0,1920.276485
11,P1050118,5/16/2016,20,60,56,12.018,16.66356163,0,0,1920.276485
11,P1050118,5/16/2016,21,60,57,15.596,36.41756572,0,0,1920.276485
11,P1050118,5/16/2016,22,60,58,11.385,14.16675352,0,0,1920.276485
11,P1050118,5/16/2016,23,60,59,16.211,40.89786626,0,0,1920.276485
11,P1050118,5/16/2016,24,60,60,15.747,37.48562148,0,0,1920.276485
12,p1000566,5/16/2016,1,60,1,18.521,60.99082785,0,0,1704.37521
12,p1000566,5/16/2016,2,60,2,22.071,103.2136806,0,0,1704.37521
12,p1000566,5/16/2016,3,60,3,16.639,44.22347832,0,0,1704.37521
12,p1000566,5/16/2016,4,60,4,19.01,65.95042273,0,0,1704.37521
12,p1000566,5/16/2016,5,60,5,20.485,82.52378481,0,0,1704.37521
12,p1000566,5/16/2016,6,60,6,14.661,30.25255187,0,0,1704.37521
12,p1000566,5/16/2016,7,60,7,17.91,55.15158404,0,0,1704.37521
12,p1000566,5/16/2016,8,60,8,15.103,33.07203358,0,0,1704.37521
12,p1000566,5/16/2016,9,60,9,13.581,24.04730882,0,0,1704.37521
12,p1000566,5/16/2016,10,60,10,16.298,41.55986933,0,0,1704.37521
12,p1000566,5/16/2016,11,60,11,13.766,25.04347142,0,0,1704.37521
12,p1000566,5/16/2016,12,60,12,14.46,29.02525955,0,0,1704.37521
12,P1050070,5/16/2016,1,60,13,10.905,12.44939489,0,0,1704.37521
12,P1050070,5/16/2016,2,60,14,12.614,19.26769278,0,0,1704.37521
12,P1050070,5/16/2016,3,60,15,11.769,15.64912003,0,0,1704.37521
12,P1050070,5/16/2016,4,60,16,11.866,16.0392577,0,0,1704.37521
12,P1050070,5/16/2016,5,60,17,13.271,22.43789857,0,0,1704.37521
12,P1050070,5/16/2016,6,60,18,11.589,14.9420134,0,0,1704.37521
12,P1050070,5/16/2016,7,60,19,12.391,18.26376473,0,0,1704.37521
12,P1050070,5/16/2016,8,60,20,13.171,21.93448703,0,0,1704.37521
12,P1050070,5/16/2016,9,60,21,12.833,20.28877453,0,0,1704.37521
12,P1050070,5/16/2016,10,60,22,12.683,19.58561487,0,0,1704.37521
12,P1050070,5/16/2016,11,60,23,11.988,16.53908335,0,0,1704.37521
12,P1050070,5/16/2016,12,60,24,13.026,21.21800046,0,0,1704.37521
12,P1050070,5/16/2016,13,60,25,12.241,17.60848237,0,0,1704.37521
12,P1050070,5/16/2016,14,60,26,14.411,28.73118824,0,0,1704.37521
12,P1050070,5/16/2016,15,60,27,12.091,16.96906435,0,0,1704.37521
12,P1050070,5/16/2016,16,60,28,14.544,29.53403809,0,0,1704.37521
12,P1050070,5/16/2016,17,60,29,13.569,23.98362143,0,0,1704.37521
12,P1050070,5/16/2016,18,60,30,12.529,18.88080299,0,0,1704.37521
12,P1050070,5/16/2016,19,60,31,15.247,34.02706055,0,0,1704.37521
12,P1050070,5/16/2016,20,60,32,11.6,14.9846016,0,0,1704.37521
12,P1050070,5/16/2016,21,60,33,12.401,18.30801905,0,0,1704.37521
12,P1050070,5/16/2016,22,60,34,11.467,14.47506993,0,0,1704.37521
12,P1050070,5/16/2016,23,60,35,14.26,27.83747305,0,0,1704.37521
12,P1050070,5/16/2016,24,60,36,13.188,22.01953018,0,0,1704.37521
